timestamp,cp_id,raw_payload
2025-12-11T19:32:44.656470,CP_005,"{""cp_id"": ""CP_005"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:44.656470""}"
2025-12-11T19:32:44.656756,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:44.656756""}"
2025-12-11T19:32:44.657031,CP_004,"{""cp_id"": ""CP_004"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:44.657031""}"
2025-12-11T19:32:47.204528,CP_006,"{""cp_id"": ""CP_006"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:47.204528""}"
2025-12-11T19:32:47.204743,CP_010,"{""cp_id"": ""CP_010"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:47.204743""}"
2025-12-11T19:32:47.204901,CP_008,"{""cp_id"": ""CP_008"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:47.204901""}"
2025-12-11T19:32:47.205002,CP_009,"{""cp_id"": ""CP_009"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:47.205002""}"
2025-12-11T19:32:47.205149,CP_007,"{""cp_id"": ""CP_007"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:47.205149""}"
2025-12-11T19:32:54.675058,CP_005,"{""cp_id"": ""CP_005"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:54.675058""}"
2025-12-11T19:32:54.675205,CP_003,"{""cp_id"": ""CP_003"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:54.675205""}"
2025-12-11T19:32:54.675390,CP_002,"{""cp_id"": ""CP_002"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:54.675390""}"
2025-12-11T19:32:54.675571,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:54.675571""}"
2025-12-11T19:32:54.675747,CP_004,"{""cp_id"": ""CP_004"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:54.675747""}"
2025-12-11T19:32:57.220559,CP_006,"{""cp_id"": ""CP_006"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:57.220559""}"
2025-12-11T19:32:57.220778,CP_010,"{""cp_id"": ""CP_010"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:57.220778""}"
2025-12-11T19:32:57.220933,CP_008,"{""cp_id"": ""CP_008"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:57.220933""}"
2025-12-11T19:32:57.221203,CP_009,"{""cp_id"": ""CP_009"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:57.221203""}"
2025-12-11T19:32:57.221377,CP_007,"{""cp_id"": ""CP_007"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:32:57.221377""}"
2025-12-11T19:33:04.696780,CP_003,"{""cp_id"": ""CP_003"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:04.696780""}"
2025-12-11T19:33:04.696921,CP_005,"{""cp_id"": ""CP_005"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:04.696921""}"
2025-12-11T19:33:04.697116,CP_002,"{""cp_id"": ""CP_002"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:04.697116""}"
2025-12-11T19:33:04.697344,CP_004,"{""cp_id"": ""CP_004"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:04.697344""}"
2025-12-11T19:33:04.697593,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:04.697593""}"
2025-12-11T19:33:07.239041,CP_010,"{""cp_id"": ""CP_010"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:07.239041""}"
2025-12-11T19:33:07.239333,CP_006,"{""cp_id"": ""CP_006"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:07.239333""}"
2025-12-11T19:33:07.239462,CP_008,"{""cp_id"": ""CP_008"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:07.239462""}"
2025-12-11T19:33:07.239632,CP_009,"{""cp_id"": ""CP_009"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:07.239632""}"
2025-12-11T19:33:07.239805,CP_007,"{""cp_id"": ""CP_007"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:07.239805""}"
2025-12-11T19:33:14.713505,CP_003,"{""cp_id"": ""CP_003"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:14.713505""}"
2025-12-11T19:33:14.713717,CP_005,"{""cp_id"": ""CP_005"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:14.713717""}"
2025-12-11T19:33:14.713988,CP_002,"{""cp_id"": ""CP_002"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:14.713988""}"
2025-12-11T19:33:14.714144,CP_004,"{""cp_id"": ""CP_004"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:14.714144""}"
2025-12-11T19:33:14.714367,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:14.714367""}"
2025-12-11T19:33:17.257897,CP_009,"{""cp_id"": ""CP_009"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:17.257897""}"
2025-12-11T19:33:17.258213,CP_006,"{""cp_id"": ""CP_006"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:17.258213""}"
2025-12-11T19:33:17.258455,CP_010,"{""cp_id"": ""CP_010"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:17.258455""}"
2025-12-11T19:33:17.258631,CP_008,"{""cp_id"": ""CP_008"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:17.258631""}"
2025-12-11T19:33:17.258844,CP_007,"{""cp_id"": ""CP_007"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:17.258844""}"
2025-12-11T19:33:24.723749,CP_002,"{""cp_id"": ""CP_002"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:24.723749""}"
2025-12-11T19:33:24.723894,CP_005,"{""cp_id"": ""CP_005"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:24.723894""}"
2025-12-11T19:33:24.724164,CP_003,"{""cp_id"": ""CP_003"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:24.724164""}"
2025-12-11T19:33:24.724356,CP_004,"{""cp_id"": ""CP_004"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:24.724356""}"
2025-12-11T19:33:24.724822,CP_001,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-11T19:33:24.724822""}"
