"Timestamp","Transaction_ID","Voltage","Current_Import","Power_Import","SoC","Label"
"2025-12-14T16:35:38.186642",1.0,400.0,16.838,6.735,20.25,"normal"
"2025-12-14T16:35:39.198300",1.0,400.0,16.831,6.733,20.25,"normal"
"2025-12-14T16:35:40.220526",1.0,400.0,17.65,7.06,20.26,"normal"
"2025-12-14T16:35:41.248947",1.0,400.0,17.087,6.835,20.26,"normal"
"2025-12-14T16:35:42.265836",1.0,400.0,16.828,6.731,20.26,"normal"
"2025-12-14T16:35:43.284448",1.0,400.0,17.4,6.96,20.27,"normal"
"2025-12-14T16:35:44.312188",1.0,400.0,17.252,6.901,20.27,"normal"
"2025-12-14T16:35:45.330518",1.0,400.0,16.985,6.794,20.27,"normal"
"2025-12-14T16:35:46.375538",1.0,400.0,16.976,6.79,20.28,"normal"
"2025-12-14T16:35:47.390730",1.0,400.0,17.158,6.863,20.28,"normal"
"2025-12-14T16:35:48.406796",1.0,400.0,17.949,7.179,20.28,"normal"
"2025-12-14T16:35:49.432255",1.0,400.0,18.156,7.262,20.29,"normal"
"2025-12-14T16:35:50.468704",1.0,400.0,18.204,7.281,20.29,"normal"
"2025-12-14T16:35:51.484900",1.0,400.0,17.122,6.849,20.29,"normal"
"2025-12-14T16:35:52.498795",1.0,400.0,18.0,7.2,20.3,"normal"
"2025-12-14T16:35:53.514754",1.0,400.0,18.03,7.212,20.3,"normal"
"2025-12-14T16:35:54.531093",1.0,400.0,17.159,6.864,20.3,"normal"
"2025-12-14T16:35:55.546294",1.0,400.0,16.993,6.797,20.3,"normal"
"2025-12-14T16:35:56.562935",1.0,400.0,17.328,6.931,20.31,"normal"
"2025-12-14T16:35:57.577286",1.0,400.0,17.388,6.955,20.31,"normal"
"2025-12-14T16:35:58.593822",1.0,400.0,17.814,7.125,20.31,"normal"
"2025-12-14T16:35:59.608682",1.0,400.0,17.811,7.124,20.32,"normal"
"2025-12-14T16:36:00.622970",1.0,400.0,17.859,7.144,20.32,"normal"
"2025-12-14T16:36:01.640833",1.0,400.0,17.387,6.955,20.32,"normal"
"2025-12-14T16:36:02.653615",1.0,400.0,17.565,7.026,20.33,"normal"
"2025-12-14T16:36:03.674035",1.0,400.0,18.1,7.24,20.33,"normal"
"2025-12-14T16:36:04.701759",1.0,400.0,17.739,7.096,20.33,"normal"
"2025-12-14T16:36:05.718640",1.0,400.0,17.948,7.179,20.34,"normal"
"2025-12-14T16:36:06.734664",1.0,400.0,17.162,6.865,20.34,"normal"
"2025-12-14T16:36:07.746779",1.0,400.0,16.785,6.714,20.34,"normal"
"2025-12-14T16:36:08.765622",1.0,400.0,17.633,7.053,20.35,"normal"
"2025-12-14T16:36:09.773665",1.0,400.0,18.177,7.271,20.35,"normal"
"2025-12-14T16:36:10.786316",1.0,400.0,16.853,6.741,20.35,"normal"
"2025-12-14T16:36:11.801681",1.0,400.0,16.859,6.744,20.36,"normal"
"2025-12-14T16:36:12.820082",1.0,400.0,17.36,6.944,20.36,"normal"
"2025-12-14T16:36:13.846059",1.0,400.0,18.124,7.25,20.36,"normal"
"2025-12-14T16:36:14.868535",1.0,400.0,17.441,6.976,20.37,"normal"
"2025-12-14T16:36:15.894703",1.0,400.0,17.104,6.842,20.37,"normal"
"2025-12-14T16:36:16.913031",1.0,400.0,17.051,6.82,20.37,"normal"
"2025-12-14T16:36:17.930158",1.0,400.0,17.997,7.199,20.38,"normal"
"2025-12-14T16:36:18.944307",1.0,400.0,17.477,6.991,20.38,"normal"
"2025-12-14T16:36:19.967238",1.0,400.0,17.227,6.891,20.38,"normal"
"2025-12-14T16:36:20.985919",1.0,400.0,17.292,6.917,20.39,"normal"
"2025-12-14T16:36:22.000529",1.0,400.0,16.917,6.767,20.39,"normal"
"2025-12-14T16:36:23.016169",1.0,400.0,16.836,6.735,20.39,"normal"
"2025-12-14T16:36:24.031983",1.0,400.0,17.701,7.08,20.4,"normal"
"2025-12-14T16:36:25.048513",1.0,400.0,17.689,7.076,20.4,"normal"
"2025-12-14T16:36:26.064457",1.0,400.0,17.974,7.19,20.4,"normal"
"2025-12-14T16:36:27.092712",1.0,400.0,17.082,6.833,20.41,"normal"
"2025-12-14T16:36:28.111320",1.0,400.0,17.203,6.881,20.41,"normal"
"2025-12-14T16:36:29.137462",1.0,400.0,17.767,7.107,20.41,"normal"
"2025-12-14T16:36:30.157495",1.0,400.0,17.284,6.914,20.41,"normal"
"2025-12-14T16:36:31.178335",1.0,400.0,18.195,7.278,20.42,"normal"
"2025-12-14T16:36:32.198832",1.0,400.0,17.313,6.925,20.42,"normal"
"2025-12-14T16:36:33.215831",1.0,400.0,17.793,7.117,20.42,"normal"
"2025-12-14T16:36:34.235016",1.0,400.0,18.115,7.246,20.43,"normal"
"2025-12-14T16:36:35.245253",1.0,400.0,17.762,7.105,20.43,"normal"
"2025-12-14T16:36:36.282149",1.0,400.0,17.866,7.147,20.43,"normal"
"2025-12-14T16:36:37.296205",1.0,400.0,17.326,6.93,20.44,"normal"
"2025-12-14T16:36:38.312859",1.0,400.0,16.791,6.716,20.44,"normal"
"2025-12-14T16:36:39.342592",1.0,400.0,17.075,6.83,20.44,"normal"
"2025-12-14T16:36:40.356859",1.0,400.0,17.938,7.175,20.45,"normal"
"2025-12-14T16:36:41.376565",1.0,400.0,17.175,6.87,20.45,"normal"
"2025-12-14T16:36:42.404026",1.0,400.0,17.941,7.176,20.45,"normal"
"2025-12-14T16:36:43.422069",1.0,400.0,18.244,7.298,20.46,"normal"
"2025-12-14T16:36:44.438244",1.0,400.0,17.095,6.838,20.46,"normal"
"2025-12-14T16:36:45.459669",1.0,400.0,17.929,7.171,20.46,"normal"
"2025-12-14T16:36:46.483947",1.0,400.0,18.147,7.259,20.47,"normal"
"2025-12-14T16:36:47.500762",1.0,400.0,17.276,6.91,20.47,"normal"
"2025-12-14T16:36:48.512932",1.0,400.0,16.75,6.7,20.47,"normal"
"2025-12-14T16:36:49.532167",1.0,400.0,16.927,6.771,20.48,"normal"
"2025-12-14T16:36:50.547859",1.0,400.0,17.466,6.986,20.48,"normal"
"2025-12-14T16:36:51.564638",1.0,400.0,18.106,7.243,20.48,"normal"
"2025-12-14T16:36:52.579538",1.0,400.0,18.046,7.219,20.49,"normal"
"2025-12-14T16:36:53.602494",1.0,400.0,17.068,6.827,20.49,"normal"
"2025-12-14T16:36:54.617849",1.0,400.0,17.319,6.928,20.49,"normal"
"2025-12-14T16:36:55.638212",1.0,400.0,17.43,6.972,20.5,"normal"
"2025-12-14T16:36:56.655958",1.0,400.0,17.054,6.821,20.5,"normal"
"2025-12-14T16:36:57.668952",1.0,400.0,16.77,6.708,20.5,"normal"
"2025-12-14T16:36:58.688673",1.0,400.0,17.347,6.939,20.51,"normal"
"2025-12-14T16:36:59.712245",1.0,400.0,17.675,7.07,20.51,"normal"
"2025-12-14T16:37:00.732431",1.0,400.0,16.993,6.797,20.51,"normal"
"2025-12-14T16:37:01.746953",1.0,400.0,17.715,7.086,20.52,"normal"
"2025-12-14T16:37:02.767011",1.0,400.0,17.938,7.175,20.52,"normal"
"2025-12-14T16:37:03.805154",1.0,400.0,17.938,7.175,20.52,"normal"
"2025-12-14T16:37:04.823686",1.0,400.0,17.11,6.844,20.53,"normal"
"2025-12-14T16:37:05.846461",1.0,400.0,17.725,7.09,20.53,"normal"
"2025-12-14T16:37:06.867810",1.0,400.0,17.907,7.163,20.53,"normal"
"2025-12-14T16:37:07.889720",1.0,400.0,17.725,7.09,20.54,"normal"
"2025-12-14T16:37:08.906209",1.0,400.0,17.611,7.044,20.54,"normal"
"2025-12-14T16:37:09.924047",1.0,400.0,18.161,7.264,20.54,"normal"
"2025-12-14T16:37:10.953245",1.0,400.0,17.04,6.816,20.54,"normal"
"2025-12-14T16:37:11.971924",1.0,400.0,17.464,6.986,20.55,"normal"
"2025-12-14T16:37:12.999230",1.0,400.0,17.052,6.821,20.55,"normal"
"2025-12-14T16:37:14.017701",1.0,400.0,17.747,7.099,20.55,"normal"
"2025-12-14T16:37:15.035032",1.0,400.0,18.098,7.239,20.56,"normal"
"2025-12-14T16:37:16.064426",1.0,400.0,17.478,6.991,20.56,"normal"
"2025-12-14T16:37:17.080018",1.0,400.0,17.922,7.169,20.56,"normal"
"2025-12-14T16:37:18.105301",1.0,400.0,18.081,7.232,20.57,"normal"
"2025-12-14T16:37:19.125072",1.0,400.0,16.8,6.72,20.57,"normal"
"2025-12-14T16:37:20.141563",1.0,400.0,18.17,7.268,20.57,"normal"
"2025-12-14T16:37:21.152913",1.0,400.0,17.84,7.136,20.58,"normal"
"2025-12-14T16:37:22.173576",1.0,400.0,17.353,6.941,20.58,"normal"
"2025-12-14T16:37:23.191634",1.0,400.0,17.017,6.807,20.58,"normal"
"2025-12-14T16:37:24.218480",1.0,400.0,18.078,7.231,20.59,"normal"
"2025-12-14T16:37:25.236711",1.0,400.0,17.866,7.146,20.59,"normal"
"2025-12-14T16:37:26.251418",1.0,400.0,17.581,7.032,20.59,"normal"
"2025-12-14T16:37:27.276872",1.0,400.0,18.025,7.21,20.6,"normal"
"2025-12-14T16:37:28.297935",1.0,400.0,17.873,7.149,20.6,"normal"
"2025-12-14T16:37:29.311594",1.0,400.0,17.658,7.063,20.6,"normal"
"2025-12-14T16:37:30.324322",1.0,400.0,17.277,6.911,20.61,"normal"
"2025-12-14T16:37:31.341259",1.0,400.0,18.099,7.24,20.61,"normal"
"2025-12-14T16:37:32.369693",1.0,400.0,17.696,7.078,20.61,"normal"
"2025-12-14T16:37:33.390970",1.0,400.0,17.295,6.918,20.62,"normal"
"2025-12-14T16:37:34.409428",1.0,400.0,16.841,6.736,20.62,"normal"
"2025-12-14T16:37:35.437611",1.0,400.0,17.99,7.196,20.62,"normal"
"2025-12-14T16:37:36.454820",1.0,400.0,17.747,7.099,20.63,"normal"
"2025-12-14T16:37:37.483471",1.0,400.0,17.591,7.036,20.63,"normal"
"2025-12-14T16:37:38.500100",1.0,400.0,17.578,7.031,20.63,"normal"
"2025-12-14T16:37:39.515944",1.0,400.0,17.723,7.089,20.64,"normal"
"2025-12-14T16:37:40.531402",1.0,400.0,16.827,6.731,20.64,"normal"
"2025-12-14T16:37:41.548002",1.0,400.0,17.936,7.174,20.64,"normal"
"2025-12-14T16:37:42.566311",1.0,400.0,18.206,7.282,20.65,"normal"
"2025-12-14T16:37:43.593862",1.0,400.0,17.377,6.951,20.65,"normal"
"2025-12-14T16:37:44.610417",1.0,400.0,16.788,6.715,20.65,"normal"
"2025-12-14T16:37:45.621913",1.0,400.0,16.882,6.753,20.66,"normal"
"2025-12-14T16:37:46.639669",1.0,400.0,17.674,7.07,20.66,"normal"
"2025-12-14T16:37:47.655464",1.0,400.0,17.654,7.061,20.66,"normal"
"2025-12-14T16:37:48.672182",1.0,400.0,17.439,6.976,20.67,"normal"
"2025-12-14T16:37:49.687511",1.0,400.0,17.254,6.902,20.67,"normal"
"2025-12-14T16:37:50.704294",1.0,400.0,18.208,7.283,20.67,"normal"
"2025-12-14T16:37:51.718671",1.0,400.0,17.0,6.8,20.68,"normal"
"2025-12-14T16:37:52.729023",1.0,400.0,17.276,6.91,20.68,"normal"
"2025-12-14T16:37:53.742792",1.0,400.0,17.781,7.112,20.68,"normal"
"2025-12-14T16:37:54.765574",1.0,400.0,17.303,6.921,20.68,"normal"
"2025-12-14T16:37:55.776868",1.0,400.0,17.964,7.185,20.69,"normal"
"2025-12-14T16:37:56.793306",1.0,400.0,16.797,6.719,20.69,"normal"
"2025-12-14T16:37:57.812574",1.0,400.0,16.851,6.74,20.69,"normal"
"2025-12-14T16:37:58.836470",1.0,400.0,16.981,6.792,20.7,"normal"
"2025-12-14T16:37:59.857892",1.0,400.0,16.764,6.706,20.7,"normal"
"2025-12-14T16:38:00.874373",1.0,400.0,17.814,7.126,20.7,"normal"
"2025-12-14T16:38:01.889738",1.0,400.0,17.878,7.151,20.71,"normal"
"2025-12-14T16:38:02.902792",1.0,400.0,16.756,6.702,20.71,"normal"
"2025-12-14T16:38:03.923216",1.0,400.0,17.881,7.153,20.71,"normal"
"2025-12-14T16:38:04.952694",1.0,400.0,17.804,7.122,20.72,"normal"
"2025-12-14T16:38:05.967189",1.0,400.0,16.806,6.722,20.72,"normal"
"2025-12-14T16:38:06.985137",1.0,400.0,16.851,6.74,20.72,"normal"
"2025-12-14T16:38:08.001386",1.0,400.0,16.99,6.796,20.73,"normal"
"2025-12-14T16:38:09.031962",1.0,400.0,17.345,6.938,20.73,"normal"
"2025-12-14T16:38:10.061702",1.0,400.0,17.705,7.082,20.73,"normal"
"2025-12-14T16:38:11.071204",1.0,400.0,16.878,6.751,20.74,"normal"
"2025-12-14T16:38:12.102391",1.0,400.0,17.416,6.967,20.74,"normal"
"2025-12-14T16:38:13.120519",1.0,400.0,17.588,7.035,20.74,"normal"
"2025-12-14T16:38:14.135217",1.0,400.0,16.758,6.703,20.75,"normal"
"2025-12-14T16:38:15.166687",1.0,400.0,16.786,6.714,20.75,"normal"
"2025-12-14T16:38:16.187749",1.0,400.0,17.081,6.832,20.75,"normal"
"2025-12-14T16:38:17.204108",1.0,400.0,16.879,6.751,20.75,"normal"
"2025-12-14T16:38:18.219422",1.0,400.0,17.993,7.197,20.76,"normal"
"2025-12-14T16:38:19.227981",1.0,400.0,16.817,6.727,20.76,"normal"
"2025-12-14T16:38:20.245184",1.0,400.0,17.579,7.032,20.76,"normal"
"2025-12-14T16:38:21.259029",1.0,400.0,17.044,6.818,20.77,"normal"
"2025-12-14T16:38:22.289688",1.0,400.0,17.826,7.13,20.77,"normal"
"2025-12-14T16:38:23.313009",1.0,400.0,18.228,7.291,20.77,"normal"
"2025-12-14T16:38:24.329070",1.0,400.0,18.044,7.218,20.78,"normal"
"2025-12-14T16:38:25.344272",1.0,400.0,17.682,7.073,20.78,"normal"
"2025-12-14T16:38:26.367017",1.0,400.0,17.073,6.829,20.78,"normal"
"2025-12-14T16:38:27.389439",1.0,400.0,18.162,7.265,20.79,"normal"
"2025-12-14T16:38:28.400952",1.0,400.0,17.087,6.835,20.79,"normal"
"2025-12-14T16:38:29.421827",1.0,400.0,17.631,7.052,20.79,"normal"
"2025-12-14T16:38:30.438499",1.0,400.0,17.405,6.962,20.8,"normal"
"2025-12-14T16:38:31.453297",1.0,400.0,17.179,6.872,20.8,"normal"
"2025-12-14T16:38:32.462742",1.0,400.0,18.226,7.29,20.8,"normal"
"2025-12-14T16:38:33.482928",1.0,400.0,17.218,6.887,20.81,"normal"
"2025-12-14T16:38:34.498700",1.0,400.0,17.21,6.884,20.81,"normal"
"2025-12-14T16:38:35.515509",1.0,400.0,17.863,7.145,20.81,"normal"
"2025-12-14T16:38:36.532032",1.0,400.0,17.282,6.913,20.82,"normal"
"2025-12-14T16:38:37.547491",1.0,400.0,17.214,6.886,20.82,"normal"
"2025-12-14T16:38:38.571748",1.0,400.0,18.248,7.299,20.82,"normal"
"2025-12-14T16:38:39.593490",1.0,400.0,17.999,7.2,20.83,"normal"
"2025-12-14T16:38:40.609288",1.0,400.0,16.751,6.7,20.83,"normal"
"2025-12-14T16:38:41.625774",1.0,400.0,17.705,7.082,20.83,"normal"
"2025-12-14T16:38:42.655142",1.0,400.0,18.135,7.254,20.84,"normal"
"2025-12-14T16:38:43.671576",1.0,400.0,17.689,7.076,20.84,"normal"
"2025-12-14T16:38:44.687321",1.0,400.0,18.022,7.209,20.84,"normal"
"2025-12-14T16:38:45.702053",1.0,400.0,18.151,7.26,20.85,"normal"
"2025-12-14T16:38:46.719573",1.0,400.0,17.115,6.846,20.85,"normal"
"2025-12-14T16:38:47.736632",1.0,400.0,17.566,7.026,20.85,"normal"
"2025-12-14T16:38:48.765337",1.0,400.0,17.227,6.891,20.86,"normal"
"2025-12-14T16:38:49.775937",1.0,400.0,17.31,6.924,20.86,"normal"
"2025-12-14T16:38:50.794675",1.0,400.0,17.554,7.021,20.86,"normal"
"2025-12-14T16:38:51.818501",1.0,400.0,17.791,7.117,20.87,"normal"
"2025-12-14T16:38:52.834067",1.0,400.0,17.134,6.854,20.87,"normal"
"2025-12-14T16:38:53.853368",1.0,400.0,17.68,7.072,20.87,"normal"
"2025-12-14T16:38:54.869098",1.0,400.0,17.327,6.931,20.88,"normal"
"2025-12-14T16:38:55.892011",1.0,400.0,17.747,7.099,20.88,"normal"
"2025-12-14T16:38:56.902786",1.0,400.0,17.811,7.125,20.88,"normal"
"2025-12-14T16:38:57.922112",1.0,400.0,17.554,7.022,20.89,"normal"
"2025-12-14T16:38:58.936590",1.0,400.0,18.124,7.25,20.89,"normal"
"2025-12-14T16:38:59.952909",1.0,400.0,17.382,6.953,20.89,"normal"
"2025-12-14T16:39:00.963424",1.0,400.0,16.918,6.767,20.89,"normal"
"2025-12-14T16:39:01.974946",1.0,400.0,17.102,6.841,20.9,"normal"
"2025-12-14T16:39:02.997090",1.0,400.0,18.061,7.224,20.9,"normal"
"2025-12-14T16:39:04.016302",1.0,400.0,17.889,7.156,20.9,"normal"
"2025-12-14T16:39:05.032113",1.0,400.0,17.586,7.035,20.91,"normal"
"2025-12-14T16:39:06.046637",1.0,400.0,18.237,7.295,20.91,"normal"
"2025-12-14T16:39:07.064781",1.0,400.0,17.814,7.126,20.91,"normal"
"2025-12-14T16:39:08.081713",1.0,400.0,17.869,7.148,20.92,"normal"
"2025-12-14T16:39:09.108164",1.0,400.0,17.242,6.897,20.92,"normal"
"2025-12-14T16:39:10.123701",1.0,400.0,16.884,6.754,20.92,"normal"
"2025-12-14T16:39:11.141496",1.0,400.0,16.892,6.757,20.93,"normal"
"2025-12-14T16:39:12.156435",1.0,400.0,17.718,7.087,20.93,"normal"
"2025-12-14T16:39:13.170770",1.0,400.0,17.662,7.065,20.93,"normal"
"2025-12-14T16:39:14.186166",1.0,400.0,17.478,6.991,20.94,"normal"
"2025-12-14T16:39:15.202801",1.0,400.0,17.419,6.968,20.94,"normal"
"2025-12-14T16:39:16.220238",1.0,400.0,16.787,6.715,20.94,"normal"
"2025-12-14T16:39:17.249991",1.0,400.0,16.8,6.72,20.95,"normal"
"2025-12-14T16:39:18.279950",1.0,400.0,16.857,6.743,20.95,"normal"
"2025-12-14T16:39:19.297286",1.0,400.0,18.0,7.2,20.95,"normal"
"2025-12-14T16:39:20.327145",1.0,400.0,18.092,7.237,20.96,"normal"
"2025-12-14T16:39:21.342288",1.0,400.0,17.582,7.033,20.96,"normal"
"2025-12-14T16:39:22.361595",1.0,400.0,17.674,7.069,20.96,"normal"
"2025-12-14T16:39:23.375876",1.0,400.0,17.925,7.17,20.97,"normal"
"2025-12-14T16:39:24.388236",1.0,400.0,16.867,6.747,20.97,"normal"
"2025-12-14T16:39:25.406422",1.0,400.0,17.646,7.058,20.97,"normal"
