timestamp,charge_point_id,scenario,mode,step,message_type,transaction_id,connector_id,id_tag,power_kw,current_a,voltage_v,label,raw_payload
2025-12-03T19:13:53.977120,CP001,dalgali_yuk,attack,14,MeterValues,1,1,,4.123227176010585,18.554522292047633,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:53.969704+00:00"", ""sampled_value"": [{""value"": ""4.123227176010585"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""18.554522292047633"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:53.977120"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:54.500699,CP001,dalgali_yuk,attack,15,MeterValues,1,1,,4.883379023288825,21.97520560479971,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:54.497224+00:00"", ""sampled_value"": [{""value"": ""4.883379023288825"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""21.97520560479971"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:54.500699"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:55.024465,CP001,dalgali_yuk,attack,16,MeterValues,1,1,,6.161753505403222,27.727890774314503,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:55.016912+00:00"", ""sampled_value"": [{""value"": ""6.161753505403222"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""27.727890774314503"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:55.024465"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:55.548022,CP001,dalgali_yuk,attack,17,MeterValues,1,1,,7.645359964263447,34.40411983918551,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:55.540411+00:00"", ""sampled_value"": [{""value"": ""7.645359964263447"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""34.40411983918551"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:55.548022"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:56.076198,CP001,dalgali_yuk,attack,18,MeterValues,1,1,,8.970959796156368,40.369319082703655,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:56.068301+00:00"", ""sampled_value"": [{""value"": ""8.970959796156368"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""40.369319082703655"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:56.076198"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:56.604204,CP001,dalgali_yuk,attack,19,MeterValues,1,1,,9.813999930324217,44.162999686458974,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:56.596334+00:00"", ""sampled_value"": [{""value"": ""9.813999930324217"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""44.162999686458974"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:56.604204"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:57.128244,CP001,dalgali_yuk,attack,20,MeterValues,1,1,,9.968074739870145,44.856336329415655,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:57.120778+00:00"", ""sampled_value"": [{""value"": ""9.968074739870145"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""44.856336329415655"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:57.128244"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:57.640814,CP001,dalgali_yuk,attack,21,MeterValues,1,1,,9.39546133787047,42.27957602041712,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:57.633428+00:00"", ""sampled_value"": [{""value"": ""9.39546133787047"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""42.27957602041712"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:57.640814"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:58.165638,CP001,dalgali_yuk,attack,22,MeterValues,1,1,,8.23635545572527,37.06359955076372,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:58.158207+00:00"", ""sampled_value"": [{""value"": ""8.23635545572527"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""37.06359955076372"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:58.165638"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:58.692779,CP001,dalgali_yuk,attack,23,MeterValues,1,1,,6.774546638614572,30.485459873765574,380.0,oscillatory_load_attack,"{""cp_id"": ""CP001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-03T19:13:58.685237+00:00"", ""sampled_value"": [{""value"": ""6.774546638614572"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""30.485459873765574"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""380.0"", ""measurand"": ""Voltage"", ""unit"": ""V""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-03T19:13:58.692779"", ""charge_point_id"": ""CP001""}"
2025-12-03T19:13:59.200670+00:00,CP001,dalgali_yuk,attack,24,StopTransaction,1,,,,,,attack_meta,"{""cp_id"": ""CP001"", ""tx_id"": 1, ""meter_stop"": 100, ""timestamp"": ""2025-12-03T19:13:59.200670+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction"", ""charge_point_id"": ""CP001""}"
